,State_Name,Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seats_Available
121,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:35,07h 25m,06:00,4.3,653,29
122,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,India Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),00:30,06h 00m,06:30,3.9,559,3
123,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,AC Sleeper (2+1),21:55,07h 50m,05:45,4.7,581,12
124,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:55,06h 55m,06:50,3.7,989,32
125,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:35,05h 40m,05:15,3.3,549,28
126,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Prince Travels,A/C Seater / Sleeper (2+2),23:55,06h 05m,06:00,3.1,599,42
127,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Vijay Tour and Travels,AC Sleeper (2+1),17:00,08h 40m,01:40,2.8,1018,34
128,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Vijay Tour and Travels,AC Sleeper (2+1),16:40,08h 40m,01:20,2.8,1110,11
129,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:57,06h 33m,06:30,2.3,699,34
130,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:55,06h 55m,06:50,2.0,699,34
131,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),00:15,05h 45m,06:00,3.9,399,15
132,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,ADTC tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),23:25,05h 50m,05:15,3.3,1099,14
133,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:05,06h 35m,05:40,3.3,600,9
134,PEPSU,Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),23:58,06h 02m,06:00,2.8,599,38
135,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),18:10,09h 15m,03:25,4.1,1007,26
136,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),19:10,07h 39m,02:49,4.1,1007,34
137,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:10,07h 20m,06:30,4.6,619,18
138,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:26,07h 02m,06:28,4.5,490,11
139,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:05,07h 40m,06:45,4.5,760,21
140,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,AdNew Navyug Travels,A/C Sleeper (2+1),21:50,07h 40m,05:30,4.1,675,14
141,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:05,07h 40m,04:45,4.4,608,15
142,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,08h 05m,06:55,4.7,618,29
143,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),21:11,07h 49m,05:00,4.3,850,9
144,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,AdIndia Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),00:15,06h 15m,06:30,4.7,559,3
145,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:30,07h 30m,06:00,4.3,765,14
146,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:55,07h 35m,07:30,4.4,1026,10
147,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:30,06h 50m,06:20,4.3,699,17
148,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:25,07h 35m,07:00,4.2,760,17
149,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:35,07h 45m,06:20,4.1,527,29
150,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),23:00,07h 15m,06:15,0.0,4000,32
151,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,07h 20m,06:05,4.1,649,15
152,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:20,09h 00m,06:20,4.3,696,7
153,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:55,07h 20m,07:15,4.0,1401,2
154,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,AC Sleeper (2+1),21:30,08h 15m,05:45,4.4,592,11
155,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),22:55,06h 40m,05:35,4.3,599,7
156,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:35,07h 10m,06:45,4.1,641,15
157,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:30,06h 50m,05:20,3.9,699,25
158,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:30,06h 50m,05:20,4.0,649,20
159,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:25,07h 35m,06:00,4.3,660,21
160,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:15,07h 45m,06:00,4.4,1003,6
161,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:35,06h 20m,05:55,4.5,647,33
162,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,06h 30m,05:10,3.6,699,26
163,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Khurana Bus Service,Volvo A/C (2+2),18:35,08h 05m,02:40,2.8,849,3
164,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:10,06h 05m,05:15,2.5,549,23
165,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Lavish Travels,A/C Seater / Sleeper (2+2),23:40,05h 50m,05:30,2.7,739,5
166,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:40,07h 15m,05:55,4.3,661,12
167,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,07h 40m,07:10,4.3,794,14
168,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:50,07h 00m,06:50,3.9,989,1
169,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Prince Travels,A/C Seater / Sleeper (2+2),23:45,06h 15m,06:00,3.1,599,42
170,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:54,06h 36m,06:30,3.1,699,18
171,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:55,06h 05m,06:00,3.7,399,15
172,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:50,06h 50m,05:40,3.9,600,15
173,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,FlixBus,A/C Sleeper (2+1),23:30,07h 05m,06:35,2.8,919,4
174,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:50,07h 00m,06:50,1.8,699,22
175,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Travel Point,A/C Seater / Sleeper (2+2),22:25,06h 55m,05:20,2.7,759,42
176,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),23:50,06h 10m,06:00,1.3,599,38
177,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Vijay Tour and Travels,AC Sleeper (2+1),16:20,09h 00m,01:20,2.3,1018,13
178,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:30,06h 00m,05:30,2.4,600,48
179,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,ADTC tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),23:00,06h 15m,05:15,3.3,600,20
180,PEPSU,Jalandhar to Delhi,https://www.redbus.in/bus-tickets/jalandhar-to-delhi,Ashok Travels,A/C Seater / Sleeper (2+2),23:00,07h 00m,06:00,2.5,1195,52
181,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,PEPSU (Punjab) - 67132,Volvo AC Seater (2+2),17:40,07h 10m,00:50,3.9,1007,38
182,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:50,08h 30m,06:20,3.9,1007,39
183,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,07h 20m,05:40,4.6,442,15
184,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,08h 55m,07:40,4.6,496,10
185,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,08h 45m,06:30,4.6,455,18
186,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:30,06h 59m,06:29,4.5,460,12
187,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:00,07h 42m,05:42,4.4,400,12
188,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,08h 25m,05:55,4.5,452,12
189,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,08h 00m,06:00,4.4,399,20
190,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,07h 50m,07:30,4.3,583,17
191,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,AC Sleeper (2+1),22:30,08h 40m,07:10,4.3,619,8
192,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:15,09h 40m,05:55,4.3,421,15
193,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,07h 40m,07:10,4.2,570,25
194,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:25,07h 10m,03:35,4.3,638,16
195,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Laxmi holidays,VE A/C Sleeper (2+1),23:00,08h 10m,07:10,4.1,570,20
196,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,07h 30m,06:20,4.5,418,15
197,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:45,08h 45m,05:30,4.1,669,6
198,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:58,06h 57m,05:55,4.0,499,16
199,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,New Navyug Travels,A/C Sleeper (2+1),22:45,07h 25m,06:10,4.1,625,15
200,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),17:00,07h 30m,00:30,0.0,539,34
201,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),20:30,07h 30m,04:00,0.0,539,36
202,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),22:30,07h 30m,06:00,0.0,539,38
203,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),22:30,07h 21m,05:51,4.5,599,24
204,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,08h 55m,07:10,4.3,478,14
205,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,09h 25m,07:25,4.6,490,18
206,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,09h 35m,07:05,4.0,490,17
207,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07h 30m,02:00,4.0,950,15
208,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),18:30,07h 30m,02:00,4.8,495,18
209,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:30,08h 50m,07:20,4.7,490,20
210,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,06h 30m,05:10,3.9,554,24
211,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:55,07h 20m,06:15,3.1,499,18
212,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,India Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),21:45,08h 25m,06:10,4.2,399,13
213,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),21:55,08h 35m,06:30,4.4,464,23
214,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,08h 25m,06:25,3.1,569,25
215,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),23:40,07h 35m,07:15,2.2,686,39
216,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:50,07h 00m,05:50,2.2,496,30
217,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:50,07h 07m,05:57,2.3,499,23
218,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:40,06h 20m,05:00,2.6,499,27
219,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Classic Travels,A/C Seater / Sleeper (2+2),22:05,08h 15m,06:20,2.2,599,22
220,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),18:30,07h 50m,02:20,4.3,490,35
221,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Shiv Mohan Travels,AC Sleeper (2+1),20:10,09h 05m,05:15,4.3,855,36
222,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:25,06h 35m,05:00,4.1,600,31
223,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:00,07h 15m,06:15,3.8,700,40
224,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Lavish Travels,A/C Seater / Sleeper (2+2),18:15,09h 15m,03:30,3.6,467,33
225,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),19:00,08h 30m,03:30,3.6,508,37
226,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,New National Travels,A/C Seater / Sleeper (2+2),23:00,07h 00m,06:00,3.5,449,34
227,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:35,06h 30m,06:05,3.5,496,35
228,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Yolo Bus,A/C Seater/Sleeper (2+1),19:15,07h 55m,03:10,3.8,449,30
229,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Banjara Satguru Travels,A/C Seater / Sleeper (2+1),22:40,07h 26m,06:06,3.0,629,38
230,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,RK Holiday,A/C Seater / Sleeper (2+2),18:40,06h 50m,01:30,2.9,474,33
231,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,CALL2TRIP,A/C Seater / Sleeper (2+2),22:40,07h 00m,05:40,2.9,594,44
232,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Big Bus,A/C Seater / Sleeper (2+2),20:30,06h 00m,02:30,3.7,597,39
233,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Big Bus,A/C Seater / Sleeper (2+2),17:35,06h 10m,23:45,2.1,594,38
234,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,NEW KING BUS SERVICE,A/C Seater / Sleeper (2+2),22:50,06h 45m,05:35,2.9,499,26
235,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),15:30,07h 30m,23:00,1.2,539,37
236,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:00,07h 50m,06:50,4.8,509,26
237,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,FlixBus,A/C Sleeper (2+1),21:00,08h 15m,05:15,4.7,485,7
238,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,FlixBus,A/C Sleeper (2+1),22:30,08h 05m,06:35,4.7,531,17
239,PEPSU,Delhi to Jalandhar,https://www.redbus.in/bus-tickets/delhi-to-jalandhar,FlixBus,A/C Sleeper (2+1),18:30,08h 15m,02:45,4.7,531,11
